"Ячейка (Лист)","Формула","Входные Данные","Описание/Логика"
"Расчеты!B2","=MAX((SUM(Товары!B:B)/Данные!$B$2), (SUM(Товары!C:C)/Данные!$B$3))","Товары!B:B, Товары!C:C, Данные!B2, B3","Определяет большую ""расчётную единицу"" (например, вес/объём)"
"Расчеты!B3","=ROUNDUP(Расчеты!B2,0)","Расчеты!B2","Округляет вверх до целого (количество тарифных шагов)"
"Расчеты!B4","=Расчеты!B3-1","Расчеты!B3","Дополнительные шаги сверх первого"
"Расчеты!B5","=IF(Расчеты!B2<=1,MAX((Данные!B8/100),Расчеты!B2),IF((Расчеты!B2-Расчеты!B4)<(Данные!B8/100),Расчеты!B4+(Данные!B8/100),Расчеты!B2))","Расчеты!B2, B4; Данные!B8","Корректировка с учётом минимального тарифа"
"Расчеты!B6","=Расчеты!B5*Данные!B6","Расчеты!B5, Данные!B6","Основная сумма за переменное количество единиц"
"Расчеты!B7","=Данные!B7/Данные!B4","Данные!B7, Данные!B4","Коэффициент (может быть для корректировок, надбавок)"
"Расчеты!B8","=Расчеты!B7*Расчеты!B5","Расчеты!B7, B5","Сумма дополнительных коэффициентов"
"Расчеты!B9","=((Расчеты!B8+Расчеты!B6)*Данные!B5)+Данные!B9","Расчеты!B8, B6, Данные!B5, B9","Итог с добавлением фикс. ставки и пересчётом"
"Расчеты!B10","=ROUNDDOWN(Расчеты!B9*(1+(Данные!B10/100)),0)","Расчеты!B9, Данные!B10","Итог с процентной надбавкой, округл. вниз"
"Расчеты!B11","=Расчеты!B9*( 1+(Данные!B11/100))","Расчеты!B9, Данные!B11","Итог с другой процентной надбавкой"
"Расчеты!B12","=ROUNDDOWN(Расчеты!B11*(1+(Данные!B10/100)),0)","Расчеты!B11, Данные!B10","Финальная корректировка"
